120,45,72,14
158,188,78,10
162,72,94,12
82,175,37,8
69,187,108,6
91,174,42,8
69,189,104,6
208,56,64,12
85,34,154,7
46,164,0,8
142,51,104,12
165,80,72,12
54,42,242,0
12,226,213,4
191,164,40,10
162,72,94,12
208,56,64,12
61,191,101,6
68,188,104,6
185,114,63,10
0,220,165,4
139,176,0,8
39,224,212,4
220,10,60,12
52,255,212,6
68,39,162,8
38,224,214,4
191,164,40,10
162,72,94,12
54,128,42,8
44,160,1,8
142,181,0,8
196,162,0,10
143,182,8,8
202,87,23,10
6,150,247,2
180,30,62,12
7,214,152,6
192,52,60,12
182,42,78,14
73,176,64,6
12,226,213,4
228,177,8,8
44,160,1,8
0,196,96,6
0,26,230,2
177,56,66,12
23,217,246,2
90,174,42,8
33,169,251,2
156,70,138,12
67,178,58,6
39,224,212,4
146,53,84,14
194,170,67,10
166,97,166,14
0,81,255,2
165,80,72,12
52,231,230,6
73,176,64,6
48,39,223,0
52,42,238,0
194,164,40,10
31,79,234,4
0,0,179,0
69,189,104,6
0,230,153,8
119,44,72,14
0,172,32,6
186,114,65,10
178,90,84,12
10,199,248,2
29,118,230,2
48,168,0,8
56,17,148,7
6,150,247,2
194,159,0,10
0,208,198,4
8,34,207,0
146,157,7,8
208,56,64,12
191,164,41,10
0,185,84,8
185,114,63,10
102,138,48,8
62,232,220,8
195,164,32,10
138,174,22,8
0,192,93,6
82,208,158,8
27,147,242,2
39,224,212,4
16,210,218,4
0,206,150,4
179,42,78,14
144,182,22,8
168,80,72,12
144,56,84,14
0,196,244,4
44,160,1,8
48,39,223,0
0,0,199,2
56,17,148,7
58,216,254,4
48,39,223,0
162,72,94,12
10,178,224,2
98,20,98,7
12,121,234,2
68,188,104,6
58,202,156,4
136,28,84,12
162,72,94,12
98,73,20,12
0,252,214,4
42,192,116,6
40,204,155,4
186,124,76,10
12,121,234,2
0,199,56,6
0,230,255,6
14,124,254,2
46,165,0,8
162,72,94,12
141,184,14,8
103,64,210,7
138,20,172,7
142,182,8,8
198,106,0,10
216,108,0,10
6,150,247,2
184,114,64,10
0,204,152,4
163,82,72,12
52,161,0,8
0,160,42,6
158,97,17,12
164,83,73,12
74,16,135,7
52,126,43,8
0,226,212,4
122,46,41,13
34,60,218,4
186,112,60,10
52,255,212,6
18,196,75,6
48,42,224,0
28,150,246,2
58,202,156,4
40,204,155,4
163,82,72,12
196,162,0,10
67,178,58,6
218,157,72,10
0,196,245,4
36,56,240,0
58,202,156,4
146,157,7,8
49,157,20,8
4,184,254,2
191,162,40,10
194,164,40,10
0,0,179,0
21,216,248,2
44,54,124,0
118,35,76,14
158,174,2,8
29,184,255,2
194,164,40,10
100,9,51,14
144,183,9,8
218,72,22,12
28,219,81,6
0,168,34,6
61,28,140,7
196,162,0,10
150,134,35,12
226,118,42,12
40,204,155,4
59,165,68,6
162,72,94,12
193,164,32,10
86,176,30,8
218,157,72,10
197,161,10,10
26,150,245,2
164,84,75,10
143,182,8,8
191,162,40,10
36,124,252,2
88,37,130,7
100,9,51,14
0,218,248,2
18,70,242,0
73,176,64,6
191,164,40,10
0,230,247,4
27,150,245,2
218,72,22,12
212,106,0,10
22,218,246,2
138,177,1,8
36,56,240,0
158,174,2,8
14,38,223,0
158,106,14,10
69,187,108,6
36,56,240,0
4,184,254,2
10,205,252,2
189,57,26,12
182,112,62,10
0,0,128,0
86,176,30,8
214,70,22,12
66,20,120,8
36,40,201,2
31,79,234,4
36,65,238,0
0,218,248,2
182,114,64,10
144,15,4,14
37,65,240,0
0,242,204,6
144,56,84,14
0,204,152,4
14,168,255,2
86,176,30,8
0,0,128,0
30,214,238,4
119,44,72,14
198,106,0,10
194,164,32,10
144,184,0,8
118,35,76,14
184,114,63,10
0,190,94,6
0,185,84,8
77,179,0,10
1,214,216,4
160,20,64,14
24,176,234,2
96,20,144,7
67,178,58,6
0,214,156,4
62,176,60,6
144,184,0,8
92,49,130,7
8,34,207,0
206,58,70,12
119,28,90,14
12,226,213,4
1,212,255,4
91,30,78,7
22,218,246,2
146,53,84,14
8,34,207,0
200,159,102,10
178,41,78,14
39,224,212,4
191,163,0,10
4,184,254,2
194,164,40,10
48,39,223,0
31,66,207,2
0,236,224,4
0,128,254,4
208,105,10,10
58,202,159,4
118,35,76,14
144,182,22,8
189,56,26,12
163,82,72,12
78,32,156,7
27,147,242,2
52,255,212,6
32,128,247,2
186,112,60,10
193,152,90,10
165,80,72,12
194,164,32,10
61,191,101,6
242,37,38,12
144,56,84,14
14,38,223,0
146,53,84,14
150,134,35,12
10,198,244,2
148,53,102,12
158,97,17,12
185,114,63,10
68,196,104,6
146,53,84,14
54,128,42,8
37,70,240,0
69,189,104,6
60,250,176,6
61,191,101,6
61,28,140,7
60,250,176,6
96,32,152,7
0,208,198,4
0,230,154,8
52,231,230,6
0,205,230,4
144,182,22,8
36,66,240,0
194,163,32,10
0,196,96,6
10,121,235,2
10,199,248,2
182,42,78,14
1,64,254,4
162,72,94,12
72,176,64,6
30,213,238,4
0,196,96,6
190,114,98,12
100,9,51,14
31,79,234,4
12,122,235,2
14,168,255,2
0,128,255,4
46,122,244,2
90,174,42,8
90,174,42,8
29,118,230,2
188,112,60,10
0,172,32,6
112,18,156,7
10,160,106,6
76,186,9,8
80,20,147,7
217,155,68,10
0,226,216,4
144,178,113,8
0,218,248,2
12,226,213,4
184,114,62,10
27,150,245,2
14,164,107,6
160,75,94,12
52,231,230,6
82,208,158,8
36,66,240,0
0,196,96,6
162,82,72,12
22,218,246,2
0,230,247,4
153,66,72,10
23,217,246,2
228,177,8,8
141,184,13,8
88,174,44,8
52,193,125,6
39,224,212,4
32,128,247,2
100,9,51,14
189,57,26,12
0,218,248,2
39,224,212,4
34,222,254,6
158,188,78,10
0,172,32,6
32,101,224,4
138,177,1,8
190,64,58,12
23,217,246,2
30,214,238,4
14,198,112,6
140,10,57,12
144,182,22,8
168,80,72,12
121,44,12,12
0,172,32,6
128,169,0,8
186,56,47,12
88,37,130,7
39,224,212,4
36,124,252,2
194,164,40,10
98,20,154,7
46,165,0,8
98,20,98,7
0,0,179,2
83,36,153,7
48,42,224,0
98,20,98,7
82,208,158,8
139,176,0,8
69,189,104,6
0,196,245,4
32,101,224,4
186,116,65,10
233,0,128,10
0,42,254,2
0,190,94,6
12,226,213,4
30,126,243,2
163,82,72,12
74,176,64,6
30,126,243,2
194,159,0,10
178,90,84,12
138,178,0,8
191,162,40,10
54,169,100,10
150,134,35,12
144,56,84,14
0,224,200,4
121,44,12,12
76,102,26,10
27,150,245,2
18,159,240,4
194,170,67,10
58,202,156,4
136,28,84,12
1,212,85,6
0,26,230,2
0,188,65,6
30,52,255,0
78,46,133,8
11,186,127,6
189,57,26,12
194,164,40,10
165,80,72,12
46,165,0,8
37,70,240,0
194,170,67,10
78,32,156,7
166,97,166,14
188,112,60,10
162,72,94,12
167,87,36,12
92,17,121,7
143,182,8,8
73,176,64,6
146,53,84,14
34,165,254,4
143,182,8,8
196,162,0,10
36,65,238,0
0,190,255,4
164,74,94,12
76,186,9,8
188,112,60,10
0,232,255,4
164,83,73,12
52,161,0,8
142,181,0,8
48,39,223,0
4,184,254,2
69,189,104,6
87,20,129,7
83,36,153,7
136,28,84,12
210,68,20,12
24,38,152,0
44,64,240,0
142,181,0,8
185,114,63,10
0,219,160,4
27,147,242,2
33,169,251,2
42,36,204,0
12,122,235,2
56,132,32,10
0,215,157,4
1,214,216,4
52,193,125,6
91,30,78,7
96,20,144,7
167,87,36,12
71,189,104,6
27,150,245,2
68,196,104,6
4,154,246,2
0,169,30,6
208,96,70,10
12,121,234,2
144,177,3,8
144,182,22,8
0,90,206,2
6,150,247,2
86,176,30,8
72,176,64,6
143,182,8,8
30,126,243,2
158,106,14,10
32,234,226,4
50,215,182,6
143,182,8,8
49,40,220,0
143,182,8,8
200,159,102,10
0,219,248,2
56,11,72,7
144,56,84,14
12,226,213,4
163,82,72,12
54,152,96,8
0,220,208,4
80,20,147,7
192,164,0,10
36,124,252,2
194,164,40,10
121,44,12,12
66,160,38,8
0,230,247,4
1,225,214,4
120,45,72,14
158,174,2,8
44,64,240,0
144,56,84,14
0,236,224,4
61,191,101,6
67,178,58,6
144,182,22,8
97,21,97,12
0,219,248,2
60,250,176,6
193,152,90,10
157,156,50,10
69,189,104,6
36,66,240,0
0,236,224,4
50,190,103,6
40,122,246,2
0,0,179,0
250,120,16,10
14,38,223,0
144,56,84,14
96,32,152,7
75,176,64,6
78,34,156,7
194,164,40,10
36,124,252,2
12,226,213,4
0,236,224,4
22,218,246,2
61,191,101,6
142,68,86,12
74,176,64,6
90,174,42,8
27,150,245,2
26,204,51,10
142,68,86,12
35,66,238,0
136,28,84,12
80,20,147,7
30,122,242,2
14,220,199,4
146,53,84,14
58,14,134,7
1,64,254,4
0,220,165,4
0,208,198,4
190,114,98,12
250,120,16,10
0,242,204,6
73,176,64,6
142,68,86,12
0,76,255,4
148,53,102,12
160,20,64,14
23,217,246,2
209,140,54,10
24,176,234,2
195,164,32,10
88,174,44,8
1,214,216,4
180,30,62,12
12,226,213,4
146,53,84,14
1,214,216,4
189,56,26,12
69,189,104,6
1,212,255,4
194,159,0,10
36,56,240,0
18,63,242,0
0,196,96,6
61,191,101,6
30,213,238,4
233,0,128,10
7,214,152,6
0,218,248,2
178,164,16,10
32,101,224,4
186,112,60,10
27,150,245,2
4,154,246,2
120,210,10,8
10,199,248,2
0,205,230,4
24,176,234,2
14,124,254,2
194,164,40,8
190,64,58,12
142,182,8,8
0,128,254,4
36,66,240,0
61,191,101,6
146,53,84,14
1,195,244,4
67,178,58,6
139,166,96,8
11,189,48,8
98,20,154,7
196,156,2,10
100,9,51,14
14,168,255,2
78,32,156,7
185,114,63,10
128,127,0,12
148,54,84,14
4,154,246,2
193,164,40,10
0,169,30,6
204,106,1,10
26,150,245,2
250,120,16,10
164,83,73,12
0,206,150,4
86,34,154,7
18,196,75,6
10,205,252,2
12,156,231,6
78,32,156,7
0,188,93,6
178,164,16,10
10,199,248,2
40,224,213,4
196,162,0,10
40,224,213,4
158,174,2,8
144,56,84,14
4,214,236,4
143,182,8,8
74,26,156,7
0,218,248,2
194,164,40,10
250,120,16,10
0,0,199,2
73,176,64,6
0,178,254,6
6,150,247,2
217,155,68,10
200,159,102,10
68,196,104,6
1,64,254,4
73,176,64,6
0,192,93,6
150,134,35,12
144,182,22,8
216,108,0,10
6,150,247,2
86,176,30,8
62,176,60,6
40,204,155,4
163,82,72,12
54,204,236,4
195,164,32,10
163,74,94,12
216,72,58,12
27,150,245,2
128,169,0,8
21,216,248,2
40,72,210,2
12,122,235,2
69,189,104,6
186,112,60,10
100,9,51,14
30,122,242,2
100,9,51,14
191,162,40,10
194,170,67,10
84,28,152,7
140,10,57,12
116,46,37,14
10,199,248,2
42,192,116,6
163,74,94,12
96,20,144,7
6,168,38,6
96,187,55,8
23,217,246,2
193,152,90,10
0,226,212,4
11,189,48,8
163,74,94,12
96,20,144,7
204,55,63,12
18,222,200,4
12,121,234,2
0,128,254,4
0,230,154,8
0,224,200,4
0,90,206,2
60,252,233,6
0,168,0,6
0,0,199,2
82,175,37,8
58,202,159,4
2,0,229,2
163,82,72,12
27,32,190,2
58,202,156,4
178,164,16,10
210,68,20,12
23,217,246,2
177,56,66,12
39,224,212,4
128,169,0,8
10,190,237,2
208,96,70,10
206,58,70,12
212,106,0,10
62,176,60,6
142,68,86,12
12,121,234,2
26,204,51,10
54,166,250,2
170,94,61,10
193,164,32,10
32,218,193,4
86,176,30,8
84,28,152,7
4,184,254,2
39,224,212,4
58,202,156,4
0,169,30,6
194,164,40,8
1,214,216,4
23,214,243,2
121,44,12,12
212,106,0,10
18,159,240,4
0,229,218,4
194,164,32,10
32,234,226,4
48,42,224,0
191,162,40,10
28,150,246,2
44,192,116,6
140,10,57,12
76,34,112,8
88,144,70,10
218,72,22,12
142,182,8,8
34,222,254,6
18,70,242,0
58,202,156,4
218,72,22,12
27,147,242,2
48,168,0,8
18,70,242,0
96,32,152,7
144,182,22,8
0,172,32,6
216,108,0,10
162,72,94,12
84,0,70,14
218,72,22,12
49,157,20,8
217,155,68,10
86,176,30,8
26,150,245,2
144,182,22,8
0,76,255,4
39,224,212,4
18,63,242,0
80,20,147,7
98,20,154,7
14,38,223,0
78,46,133,8
107,18,140,7
62,232,220,8
160,20,64,14
215,106,71,10
42,36,204,0
0,226,216,4
32,234,226,4
216,108,0,10
0,90,206,2
40,122,246,2
196,162,0,10
18,222,200,4
0,192,94,6
186,124,76,10
0,218,248,2
188,112,60,10
14,213,164,4
186,112,60,10
12,156,231,6
27,147,242,2
0,178,254,6
40,204,155,4
40,72,210,2
146,53,84,14
0,218,248,2
165,80,72,12
103,64,210,7
61,191,101,6
29,120,232,2
52,231,230,6
193,164,32,10
74,176,64,6
34,218,184,4
1,195,244,4
0,230,154,8
98,20,98,7
44,54,124,0
240,36,90,14
32,128,247,2
0,218,248,2
196,143,36,8
0,168,0,6
204,106,1,10
18,70,242,0
56,11,72,7
156,64,17,10
94,16,27,14
0,230,154,8
192,52,60,12
74,26,156,7
86,176,30,8
12,226,213,4
186,114,65,10
200,165,0,10
14,38,223,0
2,40,216,0
58,14,134,7
218,72,22,12
185,114,63,10
194,164,40,10
76,34,112,8
164,82,73,12
165,80,72,12
91,174,42,8
0,166,30,6
158,106,14,10
90,174,42,8
0,219,248,2
30,52,255,0
91,30,78,7
178,164,16,10
246,72,18,10
178,164,16,10
29,184,255,2
194,164,32,10
146,53,84,14
142,181,0,8
38,224,214,4
74,26,156,7
46,122,244,2
67,178,58,6
78,32,156,7
35,66,238,0
209,140,54,10
180,30,62,12
194,163,32,10
143,182,8,8
69,187,108,6
211,106,0,10
192,52,60,12
142,68,86,12
102,138,48,8
178,41,78,14
157,156,50,10
16,210,218,4
6,150,247,2
18,196,75,6
0,230,154,8
36,66,240,0
193,164,32,10
48,42,224,0
48,42,224,0
12,226,213,4
0,185,84,8
204,97,118,12
18,70,242,0
186,124,76,10
194,164,40,10
2,0,229,2
138,20,172,7
122,46,41,13
170,94,61,10
144,182,22,8
202,87,23,10
40,204,155,4
160,75,94,12
142,68,86,12
58,85,202,0
36,124,252,2
194,164,40,10
28,150,246,2
0,218,248,2
12,226,213,4
48,168,0,8
58,202,156,4
218,72,22,12
82,32,162,7
100,9,51,14
69,189,104,6
156,75,68,12
0,192,93,6
182,42,78,14
0,0,0,0
162,72,94,12
67,178,58,6
182,42,78,14
58,202,156,4
186,112,60,10
208,56,64,12
0,232,255,4
28,219,81,6
56,11,72,7
170,94,61,10
194,170,67,10
39,224,212,4
52,161,0,8
141,184,13,8
12,226,213,4
86,176,30,8
138,174,22,8
194,164,32,10
36,56,240,0
48,42,224,0
32,101,224,4
73,176,64,6
194,164,32,10
32,234,226,4
27,150,245,2
42,160,0,8
51,211,186,8
0,234,222,4
14,109,244,2
218,72,22,12
10,205,252,2
111,18,155,7
194,164,40,10
168,80,72,12
0,252,214,4
61,191,101,6
0,230,247,4
27,150,245,2
36,66,240,0
194,164,40,10
226,200,84,12
182,114,64,10
0,166,30,6
160,20,64,14
146,53,84,14
0,220,246,2
176,22,62,12
4,152,248,2
0,168,0,6
240,36,90,14
0,219,248,2
94,186,64,6
34,60,218,4
185,114,63,10
76,102,26,10
194,164,40,10
152,20,78,14
14,124,254,2
62,206,163,6
246,72,18,10
217,155,68,10
164,83,73,12
14,198,112,6
98,20,98,7
210,68,20,12
31,66,207,2
162,72,94,12
218,72,22,12
32,30,220,2
0,226,216,4
56,11,72,7
150,134,35,12
23,217,246,2
26,216,182,4
89,12,121,7
39,224,212,4
30,154,250,2
49,157,20,8
18,198,206,6
148,53,102,12
18,198,206,6
119,44,72,14
186,56,47,12
240,36,90,14
102,138,48,8
4,184,254,2
0,172,32,6
194,170,67,10
162,72,94,12
0,1,239,2
188,112,60,10
72,176,64,6
73,176,64,6
194,166,1,10
27,150,245,2
60,252,233,6
30,52,255,0
52,193,125,6
116,46,37,14
12,226,213,4
165,80,72,12
142,51,104,12
164,83,73,12
164,83,73,12
84,0,70,14
10,198,244,2
77,179,0,10
10,178,224,2
111,18,155,7
32,130,210,2
163,82,72,12
190,114,98,12
12,122,235,2
102,138,48,8
58,85,202,0
0,219,160,4
139,166,96,8
0,172,32,6
0,185,84,8
204,56,63,12
119,0,58,14
98,73,20,12
144,183,9,8
234,84,0,8
96,16,136,7
194,166,1,10
98,73,20,12
43,140,216,2
49,157,20,8
160,75,94,12
246,72,18,10
0,100,220,2
1,184,92,6
61,191,101,6
56,11,72,7
162,72,94,12
56,132,32,10
23,217,246,2
24,38,152,0
58,85,202,0
92,17,121,7
142,68,86,12
182,114,64,10
1,64,254,4
69,189,104,6
14,164,107,6
170,94,61,10
0,185,84,8
194,54,26,12
160,75,94,12
4,184,254,2
23,217,246,2
100,9,51,14
18,63,242,0
144,56,84,14
98,20,154,7
82,208,158,8
18,222,200,4
180,30,62,12
43,140,216,2
58,216,254,4
0,188,65,6
30,52,255,0
96,32,152,7
52,212,255,4
75,176,64,6
184,114,64,10
34,222,254,6
48,39,223,0
60,252,233,6
147,54,84,14
0,168,34,6
194,164,40,10
32,30,220,2
234,84,0,8
29,120,232,2
39,224,212,4
1,214,216,4
186,56,47,12
194,164,40,10
196,143,36,8
178,164,16,10
89,22,147,7
14,164,107,6
42,160,0,8
194,164,40,10
0,214,156,4
66,160,38,8
62,176,60,6
0,196,244,4
18,63,242,0
26,150,245,2
73,176,64,6
12,122,235,2
39,224,212,4
10,178,224,2
7,214,152,6
194,164,40,10
52,161,0,8
98,20,98,7
7,214,152,6
52,231,230,6
49,157,20,8
40,204,155,4
163,82,72,12
0,190,94,6
56,17,148,7
27,32,190,2
86,176,30,8
193,164,32,10
76,186,9,8
12,226,213,4
0,160,42,6
23,217,246,2
178,41,78,14
40,204,155,4
143,182,8,8
67,178,58,6
54,152,96,8
61,28,140,7
20,204,156,4
178,164,16,10
47,163,0,8
44,64,240,0
36,66,240,0
191,163,0,10
10,178,224,2
194,164,40,10
37,65,240,0
220,10,60,12
16,210,218,4
0,219,248,2
192,164,0,10
182,112,62,10
194,164,40,10
4,184,254,2
20,204,156,4
52,42,238,0
77,30,148,7
144,182,22,8
52,126,43,8
58,202,156,4
0,218,248,2
66,160,38,8
0,230,255,6
194,164,40,10
138,177,1,8
0,190,255,4
191,164,41,10
120,45,72,14
20,204,156,4
92,17,121,7
79,22,160,7
18,63,242,0
216,108,0,10
67,178,58,6
144,15,4,14
144,177,3,8
102,138,48,8
184,114,63,10
1,216,158,4
10,199,248,2
0,226,216,4
18,198,206,6
142,51,104,12
40,204,155,4
44,54,167,2
144,182,22,8
10,178,224,2
0,178,254,6
74,16,135,7
6,150,247,2
194,164,32,10
158,174,2,8
142,51,104,12
73,176,64,6
77,30,148,7
0,172,32,6
214,71,20,12
158,106,14,10
14,198,112,6
69,189,104,6
0,255,230,8
36,56,240,0
76,186,9,8
162,72,94,12
194,170,67,10
142,68,86,12
14,198,112,6
194,166,1,10
170,94,61,10
54,42,242,0
180,30,62,12
40,204,155,4
154,33,37,12
165,80,72,12
30,126,243,2
194,170,67,10
0,230,247,4
10,238,163,6
36,66,240,0
82,208,158,8
170,94,61,10
0,128,254,4
2,40,216,0
208,56,64,12
208,105,10,10
69,187,108,6
10,205,252,2
0,196,244,4
54,166,250,2
91,30,78,7
61,191,101,6
23,217,246,2
76,102,26,10
32,130,210,2
78,46,133,8
118,35,76,14
141,184,13,8
156,70,138,12
142,68,86,12
0,190,94,6
122,46,41,13
200,159,102,10
52,161,0,8
168,80,72,12
142,182,20,8
167,80,72,12
0,166,30,6
144,184,0,8
68,188,104,6
6,150,247,2
90,174,42,8
18,63,242,0
60,198,133,8
71,189,104,6
0,192,94,6
1,212,255,4
144,56,84,14
86,176,30,8
84,16,152,7
165,80,72,12
204,55,63,12
52,126,43,8
67,178,58,6
0,208,198,4
39,224,212,4
228,177,8,8
142,68,86,12
176,22,62,12
194,164,40,10
12,156,231,6
90,175,43,8
48,168,0,8
146,53,84,14
186,114,65,10
69,189,104,6
40,204,155,4
144,15,4,14
26,150,245,2
202,87,23,10
156,64,17,10
10,199,248,2
26,150,245,2
186,112,60,10
208,96,70,10
52,255,212,6
166,40,72,14
58,202,156,4
35,66,238,0
32,126,244,2
194,170,67,10
0,230,255,6
18,159,240,4
0,148,218,2
10,178,224,2
58,202,156,4
0,160,42,6
12,226,213,4
165,80,72,12
194,164,40,10
1,212,255,4
152,20,78,14
144,178,113,8
76,102,26,10
30,213,238,4
143,182,8,8
69,189,104,6
27,150,245,2
186,113,63,10
164,82,73,12
228,177,8,8
166,40,72,14
14,124,254,2
58,202,156,4
30,184,255,2
12,226,213,4
54,42,239,0
1,216,158,4
98,73,20,12
162,72,94,12
165,80,72,12
158,188,78,10
250,120,16,10
137,178,1,8
160,74,92,12
58,202,156,4
186,0,62,14
40,72,210,2
137,178,1,8
76,34,112,8
120,210,10,8
112,18,156,7
165,80,72,12
0,100,220,2
121,44,12,12
67,178,58,6
36,66,240,0
0,128,255,4
57,165,67,6
76,186,9,8
61,191,101,6
84,28,152,7
136,28,84,12
69,189,104,6
36,124,252,2
216,72,22,12
50,215,182,6
62,176,60,6
26,216,182,4
191,164,40,10
18,159,240,4
163,82,72,12
185,114,63,10
28,219,81,6
186,112,60,10
21,216,248,2
164,83,73,12
43,140,216,2
188,112,60,10
164,83,73,12
34,222,254,6
10,190,237,2
196,143,36,8
33,169,251,2
48,168,0,8
52,212,255,4
186,112,60,10
44,64,240,0
103,64,210,7
194,164,32,10
0,190,94,6
158,188,78,10
40,224,213,4
12,226,213,4
48,168,0,8
162,72,94,12
148,55,112,12
137,178,1,8
142,68,86,12
163,74,94,12
69,189,104,6
11,189,48,8
157,156,50,10
0,220,246,2
194,163,32,10
86,176,30,8
144,184,0,8
146,53,84,14
48,42,224,0
44,64,240,0
90,174,42,8
0,188,65,6
0,0,212,2
120,160,5,8
217,155,68,10
186,112,60,10
116,46,37,14
16,210,218,4
0,218,248,2
142,182,0,8
144,182,22,8
24,38,152,0
68,39,162,8
30,126,243,2
163,82,72,12
138,20,172,7
20,204,156,4
163,74,94,12
23,217,246,2
166,39,72,14
164,84,75,10
146,53,84,14
188,146,78,12
58,202,156,4
215,106,71,10
86,34,154,7
142,181,0,8
147,54,84,14
217,155,68,10
0,0,179,2
197,161,10,10
49,40,220,0
164,83,73,12
0,188,65,6
189,56,26,12
158,97,17,12
212,106,0,10
60,198,133,8
42,36,204,0
58,202,156,4
1,216,158,4
0,128,254,4
12,122,235,2
194,170,67,10
12,121,234,2
186,112,60,10
144,182,22,8
11,189,48,8
142,182,8,8
54,152,96,8
86,176,30,8
40,204,155,4
23,217,246,2
27,150,245,2
1,195,244,4
170,94,61,10
46,122,244,2
206,58,70,12
18,222,200,4
30,213,238,4
193,164,32,10
186,124,76,10
164,83,73,12
55,0,106,7
32,130,210,2
52,126,43,8
0,232,255,4
1,214,216,4
160,75,94,12
160,75,94,12
34,165,254,4
6,150,247,2
216,108,0,10
31,79,234,4
44,64,240,0
0,166,234,2
39,224,212,4
43,140,216,2
36,124,252,2
142,68,86,12
38,224,214,4
0,230,153,8
27,32,190,2
189,56,26,12
216,108,0,10
68,188,104,6
58,202,156,4
18,218,254,4
26,150,245,2
148,54,84,14
54,128,42,8
14,198,112,6
191,162,40,10
0,178,254,6
142,182,20,8
153,66,72,10
72,176,64,6
84,36,154,7
37,65,240,0
14,38,223,0
103,64,210,7
184,114,64,10
0,255,230,8
189,56,26,12
73,176,64,6
160,75,94,12
56,230,229,4
49,40,220,0
194,164,32,10
156,75,68,12
34,160,40,8
30,154,250,2
56,132,32,10
34,165,254,4
32,30,220,2
54,152,96,8
164,74,94,12
144,15,4,14
186,114,65,10
0,219,244,6
0,229,218,4
32,128,247,2
88,37,130,7
194,164,32,10
20,50,193,0
188,146,78,12
144,182,22,8
194,164,32,10
23,217,246,2
52,42,238,0
194,164,32,10
210,68,20,12
0,230,255,6
246,72,18,10
27,150,245,2
10,178,224,2
41,118,240,2
48,39,223,0
34,218,184,4
60,250,176,6
186,112,60,10
10,121,235,2
77,30,148,7
14,198,112,6
144,56,84,14
194,159,0,10
186,112,60,10
29,184,255,2
58,202,156,4
103,64,210,7
4,152,248,2
29,184,255,2
10,198,244,2
0,166,234,2
54,204,236,4
40,204,155,4
54,204,236,4
164,82,71,12
250,120,16,10
23,214,243,2
204,106,1,10
163,82,72,12
73,176,64,6
82,208,158,8
196,156,2,10
194,54,26,12
0,230,153,8
18,196,75,6
165,80,72,12
0,230,247,4
30,154,250,2
40,204,155,4
125,21,160,12
162,82,72,12
30,126,243,2
44,160,1,8
171,50,64,12
52,212,255,4
98,20,98,7
20,204,156,4
179,42,78,14
102,138,48,8
144,182,22,8
10,121,235,2
178,90,84,12
44,54,124,0
120,45,72,14
143,182,8,8
34,60,218,4
186,112,60,10
16,210,218,4
125,21,160,12
58,202,156,4
52,255,212,6
143,182,8,8
119,44,72,14
116,46,37,14
200,165,0,10
76,102,26,10
6,150,247,2
160,75,94,12
45,66,222,2
40,204,155,4
190,114,98,12
10,238,163,6
140,10,57,12
61,191,101,6
54,152,96,8
137,178,1,8
191,163,0,10
144,177,3,8
158,188,78,10
0,218,248,2
134,165,49,10
52,255,212,6
160,20,64,14
0,190,255,4
58,202,159,4
0,218,248,2
140,10,57,12
136,28,84,12
0,255,230,8
58,202,156,4
0,128,254,4
0,128,254,4
12,121,234,2
160,75,94,12
14,198,112,6
36,124,252,2
191,162,40,10
144,56,84,14
0,206,150,4
30,214,238,4
87,43,126,8
165,80,72,12
40,224,213,4
90,174,42,8
1,64,254,4
54,152,96,8
125,21,160,12
0,168,34,6
39,224,212,4
0,215,157,4
84,0,70,14
128,176,30,8
144,183,9,8
10,204,250,2
0,252,214,4
144,182,22,8
62,176,60,6
194,166,1,10
144,56,84,14
86,176,30,8
74,26,156,7
0,199,56,6
74,16,135,7
23,217,246,2
194,164,40,10
186,113,63,10
144,182,22,8
58,202,156,4
112,18,156,7
52,126,43,8
138,177,1,8
10,205,252,2
144,182,22,8
144,183,9,8
182,42,78,14
218,72,22,12
73,176,64,6
39,224,212,4
196,162,0,10
23,217,246,2
171,50,64,12
215,106,71,10
40,160,0,10
6,150,247,2
14,38,223,0
0,196,245,4
190,114,98,12
37,65,240,0
1,225,214,4
28,150,246,2
208,96,70,10
34,218,184,4
102,138,48,8
68,188,104,6
54,152,96,8
0,148,218,2
86,176,30,8
60,252,233,6
34,218,184,4
144,183,9,8
90,174,42,8
198,106,0,10
0,205,230,4
128,127,0,12
10,199,248,2
103,64,210,7
42,192,116,6
23,217,246,2
192,52,60,12
31,66,207,2
91,174,42,8
194,170,67,10
144,15,4,14
0,188,65,6
90,174,42,8
122,46,41,13
143,182,8,8
162,72,94,12
178,76,0,12
78,34,156,7
10,205,252,2
192,138,30,10
6,150,247,2
52,126,43,8
80,20,147,7
20,204,156,4
54,152,96,8
194,170,67,10
40,204,155,4
156,64,17,10
16,210,218,4
58,14,134,7
32,130,210,2
182,114,64,10
10,121,235,2
156,75,68,12
62,176,60,6
150,134,35,12
0,224,200,4
137,178,1,8
92,17,121,7
1,214,216,4
156,70,138,12
40,122,246,2
194,164,32,10
67,178,58,6
0,232,255,4
164,82,71,12
48,168,0,8
0,168,31,6
162,82,72,12
177,56,66,12
1,216,158,4
141,184,14,8
148,53,102,12
87,43,126,8
216,108,0,10
47,163,0,8
69,189,104,6
18,159,240,4
27,150,245,2
12,226,213,4
193,164,40,10
192,138,30,10
60,252,233,6
23,217,246,2
55,0,106,7
142,182,20,8
60,250,176,6
14,38,223,0
74,176,64,6
194,164,32,10
44,54,167,2
6,150,247,2
50,215,182,6
73,176,64,6
86,34,154,7
